square_feet,bedrooms,bathrooms,age_years,distance_to_downtown,garage_spaces,lot_size,has_pool,price
1250,2,1,45,5.2,1,0.15,0,189000
1570,3,2,27,3.8,1,0.18,0,249000
2100,3,2,12,7.6,2,0.22,0,345000
3200,4,3,5,12.5,2,0.35,1,465000
1890,3,2,31,2.1,1,0.12,0,279000
1780,3,1.5,24,4.6,1,0.17,0,259000
2550,4,2.5,15,8.3,2,0.27,0,375000
1400,2,1,35,1.8,1,0.1,0,199000
3100,5,3.5,7,9.2,3,0.3,1,529000
1800,3,2,22,5.5,2,0.16,0,275000
2300,4,2.5,18,6.7,2,0.24,1,389000
1600,3,1.5,30,3.2,1,0.14,0,242000
4200,5,4.5,3,15.6,3,0.42,1,685000
1950,3,2,21,4.8,2,0.2,0,299000
2400,4,3,9,8.5,2,0.25,1,425000
1700,3,2,25,5.1,1,0.16,0,262000
2800,4,3.5,8,10.2,2,0.28,1,475000
1350,2,1,40,2.3,1,0.12,0,192000
3500,5,4,4,13.5,3,0.36,1,595000
2150,3,2.5,16,7.9,2,0.23,0,352000
1850,3,2,20,4.3,2,0.19,0,284000
2650,4,3,10,9.7,2,0.26,1,445000
1550,3,1,32,2.9,1,0.13,0,232000
3300,5,3.5,6,12.1,3,0.33,1,549000
1900,3,2,19,5.7,2,0.18,0,289000
1650,3,1.5,28,3.5,1,0.16,0,255000
2250,4,2,14,8.1,2,0.21,0,365000
3400,5,3.5,4,13.2,3,0.38,1,575000
1750,3,1.5,26,3.9,1,0.15,0,265000
2950,4,3,6,10.5,2,0.31,1,510000
1500,2,1,38,2.5,1,0.11,0,210000
2700,4,3,11,9.3,2,0.29,1,455000
1920,3,2,23,4.9,2,0.19,0,295000
3700,5,4,2,14.8,3,0.4,1,625000
2050,3,2,17,6.2,2,0.22,0,325000
1480,2,1.5,36,2.7,1,0.13,0,215000
2850,4,3,9,10.8,2,0.32,1,495000
1980,3,2,18,5.4,2,0.18,0,305000
3250,5,3.5,5,12.9,3,0.34,1,545000
1620,3,1.5,29,3.4,1,0.14,0,245000
4050,5,4,1,16.3,3,0.45,1,675000
2220,4,2,13,7.8,2,0.23,0,358000
1380,2,1,42,2.0,1,0.11,0,195000
3150,5,3,7,11.4,3,0.32,1,535000
1720,3,1.5,33,3.0,1,0.15,0,252000
2480,4,2.5,15,8.9,2,0.26,1,410000
1830,3,2,25,4.7,2,0.17,0,278000
3650,5,4.5,3,14.2,3,0.39,1,615000
2350,4,2.5,16,7.4,2,0.24,0,372000
1530,3,1,37,2.6,1,0.12,0,225000
